ConvThread,MessageID,Date,Message,UserID
45,1758469,2023-12-11,"Коли в жовтні минулого року біля Львова збили одну з ракет, її двигун впав на дорогу в селі біля брами приватного будинку.  Завалило добрий шмат цегляної огорожі, побили вікна і пошкодило дах. Утворилася вирва глибиною метра 2 , яку потім трактором загортали. Так що ваш сарказм недоречний.",676901603
46,1757692,2023-12-10,бачити різницю між етносами це не расизм,6218724085
46,1757700,2023-12-10,"""українські обличчя"" - це расизм, не говорячи про ваш сарказм",612101548
46,1757711,2023-12-10,"расизм це упереджене ставлення до людей за їх расою, де у мене це? Я справді використав сарказм на фоні того, що цих людей із Близького Сходу назвали українцям",6218724085
47,1757630,2023-12-10,Расисти під'їхали,612101548
47,1757692,2023-12-10,бачити різницю між етносами це не расизм,6218724085
47,1757700,2023-12-10,"""українські обличчя"" - це расизм, не говорячи про ваш сарказм",612101548
48,1754368,2023-12-09,Страшна реальність. Без сарказму. Але ми все подолаємо . Хвилинка мотивації *,505886206
49,1753517,2023-12-08,"Як те, що хочу тебе одружити на собі, це очевидно",309323275
49,1753525,2023-12-08,Що хорошого ти можеш про себе сказати?,341419538
49,1753535,2023-12-08,"Люблю пса Патрона, сарказм та тебе",309323275
50,1752270,2023-12-08,,717660780
51,1752264,2023-12-08,Всього лише зрадойоб фармить кловнів,491454168
51,1752265,2023-12-08,В нього прост дуже специфічна форма рофлів,402648798
51,1752269,2023-12-08,"Текст ніколи не передає сарказм, ю ноу",491454168
52,1748341,2023-12-06,А скільки всього в афгані покинули бо Джо вирішив різко вийти,492837064
52,1748344,2023-12-06,"Не думаю що там аж багато всього, на пару днів на нашій війні і не більше. А Ізраїль взагалі все те за пару годин би все скинув би на Газу.",528312293
52,1748362,2023-12-06,"От 7 до 80 млрд доларів, ніхуя мы зараз витрачаєм (сарказм)",492837064
53,1745326,2023-12-06,"Чувак, постав вже примітку в кінці, то сарказм чи ні, бо бачиш люди не знають чи тобі клоуна ставити, чи щось інше",1837103825
54,1744159,2023-12-05,"саме так 🥳❤️(сарказм, іронія)",1047853514
55,1744099,2023-12-05,"Цікаво, чого ж так? В нас же ж весь цей час все тихо-спокійно, вот чисто без причини впали бали (сарказм)",485766647
56,1742721,2023-12-05,"Судячи з трейлеру, в них нічого кращого ніж апнутої до пс5 графіки з гта 5 нічого не вийшло за 10 років, то за 2 роки що зміниться? Подивіться трейлер гта 5. Це було вау. А це якась діч",204612632
56,1742743,2023-12-05,"Повністю згоден. Не вийде п'яту частину перевершити 100%. Рокстар з ідейних челіків перетворилися на корпів, які просто хочуть більше бабла.",823496933
56,1742753,2023-12-05,От от. Їх самобутність і сарказм над трендами то їх фішка. Без неї вони не вивезуть,204612632
57,1741750,2023-12-04,Невже Порошенко вміє пиздіти? Я навіть не думав про нього таке(сарказм),955733431
58,1741581,2023-12-04,"Чисто руснявий менталітет з їх постійним сарказмом щодо опозиції))

""Він ніхто"" - як мінімум це очільник політичної сили, яка має серед прихильників щонайменше декілька мільйонів українців. Якщо для влади це ніщо, то вони лише показують цим свою зверхність, в першу чергу перед народом, і лише в другу - перед опозицією.

Я не фанат порошенка, але я ще більший не фанат слуг народу і того що зараз вони творять. Це повний піздець. А народ замість єдності, розколюється такими малоросами як ти",980323149
59,1741343,2023-12-04,"И что в этом плохого?

Те кто ставят клоунов видимо не знают что такое дипломатия
И их не смущает что Зеленский приглашал Орбана в Киев",397167185
59,1741347,2023-12-04,Закарпатье давно уже должно біть отдано),502432625
59,1741494,2023-12-04,"Щось ніхто сарказм не зрозумів, читачі новинача деградували",356052408
60,1740096,2023-12-03,Це був сарказм,78649326
61,1739023,2023-12-02,"Знав одного малого з Мелітополя, там і в мирний час небезпечно на вулиці було, як Троєщина, але страшніше",384232598
61,1739044,2023-12-02,Не мели хуйню,986255611
61,1739048,2023-12-02,Тяжко жити без почуття сарказму?,384232598
62,1731562,2023-11-28,"ні, дамо автономію Криму, Донбасу, Закарпаттю",215788358
62,1731584,2023-11-28,"І дійсно, нащо було влаштовувати АТО і не давати Донбасу автономію, якщо всі ці дауни хочуть зробити національно-теріторіальну нацистську автономію киримлі на півострові.",257401944
62,1731585,2023-11-28,так це сарказм був,215788358
63,1729599,2023-11-27,"Та да дружно вирішили порушити і суіциднуться
Ага вірю",435090944
63,1729624,2023-11-27,"Ви би уважніше читали.
Загинули з МВС, а винні ДСНС. З чого ви взяли, що це одні і ті ж люди?",225861522
63,1729662,2023-11-27,"Дснс у підпорядкуванні мвс.
Й найстарший в дснс за званням і посадою малолітній дебіл в порівнянні з цілим міністром мвс.
Коли тобі шеф каже дай тачку покататись - причому ти у нього на зарплаті й тачка фірми - ти не можеш відмовити.
Але. Коли він зіб'є когось чи розіб'є її - винен будеш ти. Бо на балансі стояла тачка саме в тебе. Й наказів не зафіксовано про передачу.

А якщо додати той факт, що ці гвинтокрили закупили ще за попереднього міністра мвс, які продавали не з заводу, а тому, шо від них відмовились..
то звісно ж.
Винні дснс. Й ніхто інший. /сарказм.",166759757
64,1728281,2023-11-26,Fuck the s. Пояснювати сарказм - тримати людей за дебілів,6200087142
65,1728215,2023-11-26,Якщо ти не викупив то я рофлив. Даже поставив флаєр сарказму,673845230
66,1722583,2023-11-22,то сарказм,251010869
66,1722585,2023-11-22,"А, ну значить, я вже постарішав і не викупаю",365686521
66,1722590,2023-11-22,"та це нормально. я теж тут рідко викупаю, де сарказм, а де ні)",251010869
67,1722581,2023-11-22,"ну так, бо енергетики сидять і нухя не роблять, просто зарплату беруть",519627546
67,1722582,2023-11-22,"Це хто сказав?
Це типу влітку, навесні та восени вони ніхуя не робили, а воно просто щастило?)",365686521
67,1722583,2023-11-22,то сарказм,251010869
68,1716370,2023-11-19,,371322434
69,1715941,2023-11-19,,863368865
70,1715923,2023-11-19,"ох єбать
а що, справді, чоловіки теж люди і теж потребують психологічної підтримки?

P.S. сарказм, якщо що",84199337
71,1714187,2023-11-17,"Значит будем обсуждать это. Какой смысл в законах, если у тебя есть деньги и друзья в ТЦК или во власти - и ты уже непригоден, зато инвалидов без рук и без ног отправляют воевать вместо пригодных?",707065542
71,1714192,2023-11-17,Я бачив навіть як мальчика в трусіках відправили відбивати Донецьк,127599865
71,1714194,2023-11-17,"Бідоська, як же так (хто в бронепоїзді то сарказм)",140650549
72,1712746,2023-11-17,"Go_A, Руслані, Калушу це ніяк не завадило співати українською

чи це сарказм?",254375175
73,1712618,2023-11-17,"третий видос просто абсурд. называет военного в коляске придурком, сарказмом отвечает на дружбу с россией. это просто пиздец",282884110
74,1712259,2023-11-16,"Я тобі проведу, чуваче, по писку, як таке будеш казати.",174118380
74,1712274,2023-11-16,"Тільки прошу, після перемоги🙏",244849058
74,1712294,2023-11-16,"За твій сарказм знайду тобі місце на старому криму. Подивишся, як твій прикол виглядає.
А якщо без сарказму то на тисячу підкочуй, між мусульманами та удмуртами, побалакаємо.
Щось люди зовсім йобу дали на останніх свідомих у Маріуполі ротяку відкривати.",174118380
75,1708106,2023-11-15,"В тебе в одному реченні дві заперечуючі одна одну ідеї. Среш як можеш, поки дозволяють?",1135908127
75,1708110,2023-11-15,"Відкрий у вікі після статті про критику окрему вкладку про іронію та сарказм, бо в тебе з цим прям дуже туго",402648798
75,1708113,2023-11-15,"Ух, то не ти обісрався, то іронія та сарказм, сука, я поняв",1135908127
76,1708102,2023-11-15,Напевне просвітлювався би від твоїх нахуй нікому не потрібних висерів,402648798
76,1708106,2023-11-15,"В тебе в одному реченні дві заперечуючі одна одну ідеї. Среш як можеш, поки дозволяють?",1135908127
76,1708110,2023-11-15,"Відкрий у вікі після статті про критику окрему вкладку про іронію та сарказм, бо в тебе з цим прям дуже туго",402648798
77,1701454,2023-11-12,"Блін, я думав ти прочитаєш там сарказм( там буквально над твоїм повідомленням таке ж висрали",431914556
78,1700814,2023-11-11,"прошу до мене нормально блять звертатися без цього сарказму і пояснити, якщо, на твою думку, я пишу щось не так, апелюючи офіційною інформацією",509969704
79,1698145,2023-11-10,"Когда там уже найдут, ненароком, что у нас блять шахедов собирают для них подпольно? Удивляться чему-то уже даже как-то и не получается",513100034
79,1698146,2023-11-10,Пруф,710081091
79,1698150,2023-11-10,Какой пруф? Это сарказм на тему абсурдности происходящего.,513100034
80,1697146,2023-11-09,"Так з сарказмом написав, ніби вони щось погане зараз зробили",438976167
81,1696471,2023-11-09,"Ти хороша, хоч і неприємна",369022201
81,1696472,2023-11-09,,1386699897
81,1696475,2023-11-09,Що? Це ж без сарказму,369022201
82,1696248,2023-11-09,Ти трактуєш мої слова на свій лад і сприймаєш це за істину. Зроз,439895118
82,1696249,2023-11-09,"Тому в мене й стояв знак питання, аби це перевірити",402648798
82,1696254,2023-11-09,"Виходячи з контексту, в твому реченні спостерігалась іронія і сарказм. Тому можна було спокійно зробити висновок, що це питання риторичне",439895118
83,1691029,2023-11-07,"Ой вибач, це я ж серйозно написав, а не з сарказмом 😂",199675421
84,1690961,2023-11-07,снізайдьот азарєніє ?? ніхуясє. а воду від тєлєвізура там можна буде зарядити???,67701643
84,1690962,2023-11-07,"Бля, чел, ти, походу, думаєш, що я серйозно) Я рофлю, все ок) Не викликай сбу",402648798
84,1690969,2023-11-07,"та ні, я сарказм охуєнно викупив і реакціями на нього відповів ))) норм флєкс",67701643
85,1690841,2023-11-07,"як це зв""язано?",310131745
85,1690863,2023-11-07,"чувак, перечитай догори коменти.
і цікаво, а хто має утримувати військовополонених по твоїй логіці?",475041625
